NewCreditCustomer,Age,Gender,Country,Amount,Interest,LoanDuration,MonthlyPayment,MonthlyPaymentDay,Education,HomeOwnershipType,IncomeTotal,LiabilitiesTotal,ProbabilityOfDefault,PrincipalBalance
FALSE,28,1,FI,1036,19.34,60,27,3,3,3,2300,106.38,0.1065350919961929,1023.78
FALSE,27,1,FI,103,19.31,60,3,12,3,3,2700,157.96,0.0596788972616195,101.95
FALSE,32,1,NL,3120,12.1,110,32,25,-1,1,2371,98.76,0.0053618639886806,3120
TRUE,50,2,NL,1560,11.07,60,35,26,-1,3,3250,81.84,0.0110723676303502,1560
TRUE,58,0,NL,3016,11.06,60,67,25,-1,2,3700,155.51,0.0055126657265054,3016
TRUE,37,0,FI,3109,19.32,60,80,20,1,10,2800,0,0.0797854289412498,2933.87
FALSE,23,1,EE,14035,21.89,84,358,13,4,1,1000,302.32,0.0164504630288066,13957.22
FALSE,43,1,FI,207,17.32,12,19,6,5,3,1900,323.35,0.0234417505562305,207
TRUE,22,0,NL,1976,11.07,60,44,26,-1,3,2233,0,0.1091247389025396,1976
FALSE,35,0,EE,106,21.79,18,7,12,3,1,1450,616.45,0.0106105360748697,100.9
TRUE,60,0,FI,103,19.24,12,9,23,5,3,2090,49.91,0.0896703824400901,103
TRUE,34,0,FI,103,19.32,60,3,18,1,3,3000,219.61,0.0425672568380832,101.95
TRUE,20,1,EE,637,25.51,48,23,13,3,3,1600,328.37,0.0426113381441766,628.79
TRUE,26,0,FI,1969,17.37,60,49,3,3,3,2000,200,0.1841468811035156,1969
FALSE,34,0,NL,11544,11.07,60,258,26,-1,3,2720.86,101.2,5.833372751863e-4,11544
TRUE,61,0,FI,932,19.32,60,24,10,5,5,950,200,0.200676754117012,922.52
FALSE,45,1,FI,207,19.33,60,5,17,5,3,3481,820,0.0665883421897888,204.89
TRUE,26,1,EE,106,29.26,54,4,13,3,3,1300,211.68,0.1468443758344992,104.95
TRUE,27,0,NL,3120,10.59,48,82,18,-1,3,2400,0,0.0535600620980937,3067.01
TRUE,32,0,FI,725,15.16,30,29,17,3,1,2400,79.91,0.079283557832241,704.93
TRUE,22,1,NL,1040,11.07,60,23,1,-1,1,2383,46.44,5.833372751863e-4,1040
TRUE,25,0,NL,1976,11.08,60,44,2,-1,3,2500,0,0.1199383735634927,1976
TRUE,52,1,FI,207,15.19,60,5,1,5,3,3120,587.16,0.0810239538550376,207
FALSE,68,0,FI,725,17.36,30,30,5,1,3,1347,580.94,0.1251921504735947,725
TRUE,30,0,FI,103,19.21,12,9,16,5,1,2916,90.12,0.0541331842541694,95.13
FALSE,39,0,FI,103,19.32,60,3,18,5,1,3150,1860.07,0.1004853621125221,101.95
TRUE,33,1,NL,4992,11.06,60,111,12,-1,1,4000,0,0.033617141764947,4928.48
FALSE,29,1,NL,2912,11.08,60,65,2,-1,3,2707,147.62,0.002008995130248,2912
FALSE,37,0,FI,1036,17.35,60,26,16,3,1,3580,178.93,0.0317752175033092,1023.98
TRUE,21,0,FI,103,17.34,12,9,3,1,3,2400,9.4,0.1855391860008239,103
TRUE,53,0,NL,728,11.07,60,16,26,-1,1,1500,72,0.0560527189193077,728
FALSE,49,0,NL,208,11.07,60,5,1,-1,1,3211,621.54,0.0043050179636685,208
FALSE,60,1,FI,207,19.33,60,5,22,5,1,3000,510.05,0.0138737689703702,0
FALSE,35,0,FI,103,15.18,60,2,17,5,3,3000,187.72,0.0379806086421012,101.84
FALSE,43,1,EE,3189,16.04,24,165,2,5,1,5000,1276,0.0067305000850471,3189
TRUE,41,1,FI,414,15.17,60,10,18,3,1,1400,463.21,0.0352839492261409,409.32
FALSE,42,0,FI,103,19.32,60,3,18,3,1,2100,86.69,0.0508969537913799,101.95
TRUE,38,0,FI,4146,17.35,60,103,18,4,3,2600,80.96,0.1185529828071594,3995.63
TRUE,26,0,NL,1040,11.07,60,23,3,-1,1,2700,106.23,0.0061979702791726,1034.83
TRUE,48,0,FI,4249,15.17,60,101,19,3,3,2700,461,0.0437581241130828,4201.02
TRUE,43,1,FI,1036,19.32,60,27,10,3,3,1900,697.69,0.0567693188786506,1025.46
FALSE,62,0,FI,621,19.32,60,16,20,4,1,3500,280.37,0.0219104122370481,614.68
FALSE,27,1,EE,531,24.16,36,22,13,4,1,1000,235.36,0.0666209724562371,520.44
FALSE,39,0,NL,104,10.85,54,2,1,-1,3,3000,125.26,0.0383862219202903,104
TRUE,23,1,EE,531,28,84,15,13,4,3,1000,243.08,0.1046143197880394,0
FALSE,45,0,FI,2694,19.32,60,70,13,4,3,2000,278.8,0.0790459737181663,2666.6
TRUE,37,1,EE,6911,21.88,60,206,13,3,1,1300,175.56,0.0745428855583066,6843.06
TRUE,23,1,NL,312,10.6,48,8,1,-1,3,2800,111.67,0.0011902992258743,312
FALSE,28,1,EE,106,34.43,60,4,8,3,3,980,196.45,0.1393600512129595,106
FALSE,44,1,EE,2126,21.88,84,54,10,5,1,1650,297.41,0.0255820702146791,2104.68
FALSE,60,0,NL,10920,11.07,60,244,1,-1,1,2842,60.07,8.316956099653543e-5,10920
TRUE,25,1,EE,106,29.26,54,4,13,3,2,1200,251.91,0.1150846486040893,104.95
TRUE,33,0,FI,414,19.28,24,21,13,3,1,2000,973.55,0.0549509078264236,399.65
FALSE,62,1,FI,207,15.19,60,5,1,5,1,24000,640.41,0.0827735736966133,207
TRUE,27,1,FI,4249,19.32,60,110,23,5,3,3000,80,0.061818242073059,4249
TRUE,29,0,NL,208,11.06,60,5,25,-1,3,2300,149.11,0.0055126657265054,208
FALSE,34,1,FI,10150,19.34,60,262,1,5,1,2300,972.67,0.0378603748977184,10150
FALSE,36,1,FI,4249,15.18,60,101,18,4,1,3500,84.85,0.0544389486312866,630.94
TRUE,41,0,FI,3109,15.19,60,74,1,4,3,3000,469.14,0.1117916330695152,3109
TRUE,28,0,FI,518,19.34,60,13,3,5,3,2600,37.35,0.1788385808467865,518
TRUE,26,2,NL,1040,10.59,48,27,25,-1,1,2390,0,0.1095989850342703,1040
TRUE,37,1,FI,1658,19.18,12,153,18,3,1,2400,200,0.0668891593813896,1531.32
TRUE,31,1,FI,518,17.32,24,26,17,5,3,3600,200,0.0313424654304981,452.8
TRUE,27,0,FI,103,15.16,36,4,10,1,3,1800,327.87,0.111276663839817,100.72
FALSE,37,0,EE,1701,21.9,60,51,8,4,1,2000,766.03,0.0585013835759296,1684.34
FALSE,34,1,FI,207,17.35,60,5,18,3,8,2900,293.32,0.0333430618047714,204.79
FALSE,23,1,EE,1063,24.21,60,33,3,5,2,3000,203.32,0.0719621860468657,1059.4
FALSE,33,0,FI,518,19.32,60,13,18,5,3,2700,266.58,0.0585107542574405,512.73
FALSE,38,1,FI,207,15.16,30,8,23,5,1,2730,1400.79,0.0375211872160434,207
TRUE,26,1,EE,744,36.96,60,27,13,3,3,700,131.97,0.2586343531620515,580.42
TRUE,46,0,FI,1969,19.32,60,51,19,3,1,3500,999,0.0599666722118854,1948.97
TRUE,26,1,FI,518,19.18,12,48,18,3,3,3500,660,0.1983180195093155,478.42
FALSE,58,1,FI,207,19.24,12,19,27,1,1,1700,631.21,0.037383671849966,207
TRUE,44,1,FI,4249,15.19,60,101,3,5,1,3250,484.28,0.0689823701977729,4249
TRUE,33,0,FI,103,15.19,60,2,8,3,1,4000,24.3,0.0263227391988039,103
FALSE,51,1,NL,104,11.08,60,2,27,-1,1,3000,138.06,0.0061979702791726,104
TRUE,35,1,FI,3109,19.23,18,200,18,3,3,2200,0,0.0668263286352157,2958.11
TRUE,26,1,FI,518,19.26,18,33,23,4,3,2000,220.81,0.0842893347144126,518
TRUE,35,1,EE,212,33.07,54,8,11,4,10,1800,192.71,0.165897115140106,210.05
TRUE,48,1,NL,6968,11.06,60,156,21,-1,1,4500,0,0.0124499631274164,6879.34
TRUE,42,1,FI,310,12.98,18,19,18,5,1,3600,174.33,0.0349676311016082,294.31
TRUE,32,0,FI,103,19.32,60,3,26,5,3,2209,123.86,0.1526386439800262,103
FALSE,55,0,EE,531,36.35,48,21,12,4,1,1200,33.55,0.1701988920667118,525.35
FALSE,27,1,FI,207,19.32,60,5,10,3,3,2000,166.23,0.0469212383031845,204.89
FALSE,28,1,FI,103,15.19,60,2,3,3,3,2150,296.14,0.0947932675480842,103
TRUE,37,0,FI,725,17.35,60,18,23,5,1,6000,518.05,0.1257161051034927,725
TRUE,19,1,EE,2126,29.24,54,74,15,1,2,1000,100,0.1897078060010592,2104.88
TRUE,34,0,FI,1036,19.32,60,27,19,3,3,2800,123.8,0.1459459215402603,1036
TRUE,46,0,FI,1969,19.32,60,51,19,3,10,2600,0,0.111472986638546,1948.97
TRUE,42,0,NL,416,10.6,48,11,1,-1,1,3000,201.64,4.335187262332e-4,416
FALSE,33,1,FI,103,17.36,60,3,1,3,3,2000,319.72,0.110017105937004,103
TRUE,34,0,FI,1969,19.32,60,51,19,3,8,2600,450,0.1291888505220413,1939.3
TRUE,41,1,FI,414,15.17,60,10,18,3,1,1400,474.31,0.0352839492261409,409.32
TRUE,30,0,FI,1969,17.37,60,49,1,3,3,2500,380,0.1167666688561439,1969
TRUE,43,0,FI,518,15.19,60,12,3,5,3,1500,235.76,0.0921706184744834,516.36
FALSE,32,0,FI,6150,19.32,60,159,15,5,1,2302,1041.66,0.0369534492492675,6087.44
FALSE,38,0,FI,310,15.17,60,7,18,4,1,2510,1207.44,0.0461267568171024,306.5
TRUE,59,1,FI,4249,19.32,60,110,17,1,3,1770,0,0.0843187943100929,4205.78
TRUE,39,0,NL,1248,11.07,60,28,26,-1,3,3188,285.39,0.0011902992258743,1248
TRUE,28,1,NL,3016,11.07,60,67,1,-1,1,3466,399.93,5.833372751863e-4,3016
FALSE,56,1,FI,5150,13.04,60,117,18,5,3,3200,774,0.0317585840821266,5088.6
FALSE,52,0,FI,414,19.32,60,11,18,5,1,2700,0,0.0277686920017004,0
TRUE,23,1,FI,103,17.28,18,7,18,3,3,2300,129.16,0.0921484157443046,97.72
FALSE,40,1,FI,207,19.32,60,5,19,5,3,2500,768.51,0.0458483323454856,204.89
TRUE,48,1,NL,104,11.08,60,2,1,-1,3,2400,269.33,6.142256266638e-4,104
TRUE,31,1,NL,1040,11.06,60,23,25,-1,2,197.61,214.37,3.85530201444e-4,1040
TRUE,24,1,FI,103,19.32,12,9,3,5,3,3300,288.18,0.0916371345520019,103
TRUE,21,0,EE,1063,25.51,60,34,13,3,1,800,188,0.0518914485167005,0
FALSE,40,0,NL,3120,11.07,60,70,1,-1,1,3300,237.64,3.85530201444e-4,3120
FALSE,24,0,FI,2591,19.3,36,95,12,5,3,3800,180,0.0591538213193416,2536.85
TRUE,37,0,FI,103,19.28,24,5,17,5,3,2250,326.43,0.0335657708346843,99.43
FALSE,51,1,EE,106,25.53,84,3,11,4,5,1000,227.69,0.0642712966665442,105.48
TRUE,22,0,FI,2591,19.32,60,67,18,4,3,2500,60,0.139742761850357,2564.64
FALSE,43,1,FI,103,15.18,60,2,18,5,1,2300,669.01,0.0472670905292034,101.84
TRUE,21,1,FI,4249,19.34,60,110,3,3,3,2700,0,0.0408514067530632,4249
TRUE,42,1,FI,310,15.16,30,12,18,3,10,1050,213.02,0.0284880101680755,293.47
FALSE,59,1,FI,2073,17.34,36,74,21,1,3,2580,985.47,0.0404896698892116,2028.45
TRUE,34,0,FI,518,12.94,12,46,18,3,3,3000,300,0.0693269968032836,477.34
FALSE,52,1,FI,518,19.32,60,13,11,4,1,2700,478.76,0.0398326478898525,512.73
TRUE,25,0,FI,1762,15.07,12,159,17,3,1,2500,175,0.0769769623875618,1108.15
TRUE,31,0,EE,2126,36.9,60,78,14,3,3,1400,0,0.298619216077209,0
TRUE,25,1,FI,103,19.27,12,9,9,5,3,2000,104.08,0.1791606098413467,103
TRUE,63,0,FI,1036,15.19,36,36,3,3,1,3200,570,0.0259625352919101,1036
TRUE,26,0,NL,4992,11.06,60,111,12,-1,1,2900,0,0.0433735323472446,4928.48
TRUE,63,1,FI,518,15.18,60,12,15,3,3,2580,182.47,0.0451351627707481,512.15
FALSE,57,0,FI,2798,19.32,60,72,12,3,1,2200,460.27,0.067460797727108,2769.54
TRUE,18,0,FI,103,19.34,60,3,4,1,3,1200,0,0.2280219942331314,103
FALSE,34,1,FI,310,17.35,60,8,16,4,2,2200,708.55,0.0998546704649925,306.69
FALSE,66,1,EE,10207,25.51,54,339,10,1,1,1524,680.57,0.0694899375665054,10097.54
FALSE,52,0,FI,518,19.32,60,13,18,5,1,2700,11.95,0.0277686920017004,0
TRUE,31,1,NL,520,11.07,60,12,4,-1,1,2100,33.91,0.0302688948445381,520
FALSE,38,1,FI,4249,19.34,60,110,2,3,3,3800,277.69,0.060756392776966,4249
TRUE,29,1,FI,518,19.32,60,13,25,3,1,1700,1240.84,0.0416435003280639,518
FALSE,38,1,FI,1658,19.34,60,43,2,3,3,3800,399.91,0.060756392776966,1658
FALSE,66,0,FI,2073,17.36,24,102,4,1,3,1236,494.38,0.0426671504974365,2063.22
FALSE,44,0,FI,310,19.34,60,8,1,3,1,2800,1341.55,0.0330194123089313,310
TRUE,30,0,EE,106,27.97,24,6,1,4,3,2400,338.93,0.0946422561476922,106
TRUE,43,0,EE,1063,19.35,12,101,12,5,1,4500,300,0.0310638666491411,981.49
FALSE,35,0,FI,207,19.34,60,5,3,3,3,2400,83.5,0.08211500197649,207
TRUE,26,1,FI,4249,13.04,60,97,15,3,1,2800,65.17,0.0376658141613006,4198.34
TRUE,24,1,FI,103,19.32,12,9,3,5,3,3300,297.67,0.0916371345520019,103
TRUE,30,0,FI,725,19.34,60,19,3,5,3,1600,122.22,0.1182280033826828,725
FALSE,23,0,FI,4249,19.34,60,110,4,3,10,3000,296.43,0.0338456965982914,4238.56
FALSE,31,1,FI,103,15.16,24,5,16,5,10,2250,1432.43,0.015153719112277,99.29
TRUE,26,0,FI,3109,17.35,60,77,18,3,3,3000,550,0.0356157049536705,3075.77
FALSE,37,1,FI,414,19.18,12,38,18,3,3,1700,247.76,0.0198490191251039,382.37
TRUE,42,1,FI,4249,19.34,60,110,10,5,3,1780,0,0.0417447164654731,4249
TRUE,29,0,FI,725,17.33,12,66,2,3,2,1836.6,314.58,0.0748468935489654,725
FALSE,29,1,NL,1040,11.07,60,23,1,-1,3,2100,1275.33,0.0061979702791726,1040
TRUE,25,0,NL,1560,11.07,60,35,23,-1,1,2500,0,0.0433735323472446,1560
TRUE,49,0,FI,1036,15.15,12,94,6,3,1,2100,270,0.0160270053893327,1036
TRUE,21,0,EE,425,25.51,60,13,13,3,1,800,188,0.0518914485167005,0
TRUE,36,0,FI,2591,19.32,60,67,18,3,1,2500,0,0.0674746483564376,2564.64
TRUE,30,0,FI,3627,19.32,60,94,13,5,3,3500,351.98,0.0908271744847297,3627
TRUE,43,0,NL,104,10.59,48,3,26,-1,1,1600,10.1,0.0509101737208456,104
FALSE,40,1,FI,103,19.32,60,3,18,3,10,2257,503.87,0.0592288710176944,0
FALSE,41,0,FI,207,19.18,12,19,18,3,3,2400,11.01,0.0305676627904176,180.66
TRUE,23,1,FI,103,17.21,12,9,18,3,3,2300,135.99,0.0921484157443046,94.84
TRUE,41,2,NL,1664,11.07,60,37,1,-1,2,3700,499.43,0.0036494259947199,1664
TRUE,37,0,FI,207,19.34,60,5,1,3,3,5000,469.63,0.0552034638822078,207
TRUE,30,0,FI,1036,19.21,12,95,13,4,3,2345,0,0.1043454483151436,956.84
TRUE,20,0,EE,1382,29.25,60,46,13,3,3,850,47.25,0.1488004031154766,1370.56
TRUE,58,1,FI,1036,19.34,60,27,6,1,3,1400,220.8,0.0350071974098682,1036
FALSE,43,1,FI,1036,19.32,60,27,18,5,1,2200,515.86,0.0157076511532068,1025.46
TRUE,23,2,NL,1144,10.6,48,30,1,-1,1,3300,0,0.1043809334938713,1144
TRUE,35,0,EE,2551,20.25,84,63,7,4,3,1800,322,0.068023962209011,2551
TRUE,51,1,EE,2126,24.11,12,206,1,5,3,1056,250,0.2544203142598367,2126
FALSE,48,1,FI,6150,17.37,42,195,2,5,1,2300,478.04,0.0250819399952888,6150
TRUE,24,1,FI,103,19.32,12,9,3,5,3,3300,307.16,0.0916371345520019,103
TRUE,42,1,FI,1969,19.34,60,51,3,5,3,2500,0,0.134243294596672,1969
FALSE,35,0,NL,9360,11.07,60,209,1,-1,1,2400,232.35,0.0011902992258743,9360
TRUE,23,0,NL,3016,11.07,60,67,1,-1,1,2100,44.12,0.0431189603112966,3016
TRUE,32,1,FI,103,19.2,12,9,17,3,2,1400,29.77,0.0323084741830825,95.13
TRUE,29,0,NL,208,11.07,60,5,1,-1,1,2300,0,0.0784824847845267,208
TRUE,26,0,NL,1040,11.07,60,23,1,-1,3,3850,301.25,0.0011902992258743,1040
FALSE,62,1,FI,103,19.34,60,3,4,1,3,1700,658.6,0.0768206343054771,102.71
TRUE,64,1,FI,103,17.37,60,3,4,3,3,1420,23.89,0.17868173122406,98.93
TRUE,46,0,FI,621,19.34,60,16,2,3,8,2400,1245,0.0741408467292785,621
TRUE,27,0,FI,414,15.09,12,37,17,3,3,2450,84.96,0.0821921974420547,381.81
TRUE,35,0,EE,637,16.05,84,14,7,4,3,1800,389.82,0.0876188151880429,637
FALSE,67,0,FI,621,19.34,42,20,4,1,1,1900,411.49,0.0239448454231023,619.57
TRUE,18,1,EE,318,36.94,54,12,1,4,2,1000,150.56,0.2442626612777002,318
FALSE,36,0,FI,10150,19.34,60,262,3,4,3,3000,307.48,0.0346059240400791,10147.32
FALSE,38,0,FI,103,19.31,60,3,20,3,3,3600,275.33,0.0381843596696853,101.95
FALSE,31,0,NL,208,11.07,60,5,1,-1,1,3400,348.8,0.0011902992258743,208
FALSE,23,0,FI,207,19.3,36,8,13,3,3,2300,195.14,0.0700643807649612,0
TRUE,59,1,FI,932,17.35,60,23,18,3,1,1839,66.01,0.0330523736774921,917.57
TRUE,27,1,FI,310,19.32,60,8,18,3,1,2500,214.08,0.0325692445039749,306.85
FALSE,50,0,FI,1036,19.34,60,27,5,3,1,1980,501.98,0.05446807295084,1036
FALSE,34,1,FI,310,15.18,60,7,17,5,3,2200,962.15,0.0675747022032737,306.5
FALSE,35,0,FI,103,15.18,60,2,17,5,3,3000,190.47,0.0379806086421012,101.84
FALSE,21,0,FI,103,19.18,12,9,18,3,3,2600,190.88,0.1292361468076706,103
FALSE,28,0,FI,1243,19.2,12,114,17,5,3,2850,399.77,0.0393699146807193,1148.03
TRUE,30,0,FI,2073,15.18,60,49,18,3,3,2000,50,0.0314407795667648,2049.59
TRUE,24,2,NL,1768,10.6,48,46,4,-1,3,2700,0,0.0854715355496856,1768
TRUE,27,1,EE,3189,19.52,30,143,9,3,3,1088,243.82,0.0725102724623896,3019.38
TRUE,39,0,NL,4160,10.59,48,109,26,-1,3,3530.79,0,0.0042970365417193,4160
TRUE,21,0,FI,932,19.32,60,24,12,1,2,1900,200,0.2184607237577438,922.52
FALSE,53,0,FI,1658,19.34,60,43,6,1,3,1550,141.15,0.121829479932785,1658
FALSE,31,0,FI,103,19.28,24,5,13,3,3,31000,300.57,0.0803419426083564,99.43
TRUE,42,0,NL,2080,10.59,48,55,25,-1,3,2094.41,136.38,0.0011902992258743,2080
TRUE,26,1,FI,207,15.19,60,5,1,1,3,1700,89.31,0.0674252435564994,207
TRUE,32,0,EE,3296,33.1,84,103,11,4,10,1800,319.47,0.0983854820715749,3234.63
TRUE,33,1,FI,414,19.18,12,38,19,5,3,2500,300,0.0623613111674785,414
FALSE,27,0,FI,1036,19.33,60,27,26,3,1,2400,178.51,0.1097344383597374,1036
TRUE,25,1,FI,4249,19.32,60,110,17,3,3,2400,351.57,0.0266220308840274,924.08
TRUE,24,0,FI,1969,17.35,60,49,19,3,3,2200,0,0.1202539280056953,1947.95
TRUE,39,0,EE,212,34.38,54,8,13,4,3,1250,438.72,0.1144097144492234,210.1
FALSE,42,1,FI,4146,17.32,24,205,25,4,3,2000,845.74,0.1311144679784774,4146
FALSE,36,1,FI,207,17.35,60,5,15,1,1,1700,569.41,0.056868340820074,204.79
TRUE,56,1,FI,4249,15.18,60,101,18,5,1,2460,0,0.03215092420578,4201.02
FALSE,42,1,EE,531,34.39,60,19,12,4,1,1700,280.93,0.1243162813455779,527.09
FALSE,42,0,FI,310,17.37,120,4,15,3,3,2600,591.26,0.0641869977116584,308.65
FALSE,41,0,FI,1036,17.36,60,26,1,5,3,3350,575.36,0.0489726364612579,1036
FALSE,36,0,FI,3005,19.34,60,78,6,1,3,1300,86.13,0.1131195127964019,3005
TRUE,25,0,FI,932,17.37,60,23,3,3,1,2500,600,0.2121315896511078,932
TRUE,20,0,FI,621,19.19,12,57,24,3,3,1094,484,0.164471685886383,621
TRUE,37,0,FI,2073,17.35,60,52,18,3,3,2200,60,0.0741714909672737,2050.84
TRUE,65,1,FI,1554,15.19,60,37,6,3,3,1500,70,0.0613114424049854,1554
FALSE,28,0,FI,207,15.16,24,10,23,3,3,2700,253.99,0.0916410163044929,207
TRUE,40,1,FI,2073,19.33,24,104,3,3,3,2900,0,0.1138614192605018,2073
FALSE,52,0,NL,104,11.08,60,2,1,-1,1,2700,536.05,0.0083362171203413,104
FALSE,60,1,FI,103,19.21,12,9,16,3,10,2400,101.21,0.0252406541258096,95.13
TRUE,41,0,FI,1036,19.34,60,27,3,1,1,3400,1272.97,0.0763471499085426,1036
TRUE,24,0,NL,416,11.07,60,9,1,-1,3,2850,58.22,0.0431189603112966,416
FALSE,36,1,NL,1352,11.06,60,30,22,-1,1,2500,51.12,0.0383862219202903,1334.8
TRUE,67,1,EE,318,31.44,24,18,2,5,1,1600,200,0.1772638267553651,318
TRUE,34,1,NL,2912,11.07,60,65,1,-1,3,2254,0,0.074634322895794,2912
TRUE,29,0,FI,932,17.35,60,23,20,3,3,1600,356.71,0.0844812989234924,922.04
FALSE,63,1,FI,4249,19.34,60,110,6,5,1,1436.41,29.7,0.0385963842272758,4249
FALSE,33,0,NL,12792,11.06,60,286,17,-1,1,2773,48.78,6.142256266638e-4,12623.15
TRUE,25,0,FI,414,17.35,60,10,15,3,3,2400,169.39,0.0678294748067855,409.57
FALSE,28,0,NL,936,10.6,48,25,1,-1,3,2600,210.05,0.0061979702791726,936
FALSE,55,0,FI,1036,15.19,60,25,3,5,1,2200,1050,0.0155861191451549,1036
TRUE,58,1,NL,2080,11.07,60,46,26,-1,1,3100,242.49,0.0031579132960033,2080
FALSE,31,0,FI,414,19.18,12,38,18,3,3,2700,432,0.0275984723120927,382.37
TRUE,46,1,EE,13928,20.25,36,554,2,5,1,4200,540,0.0578458124919042,13928
TRUE,21,1,FI,621,19.32,60,16,18,5,3,1900,0,0.1218353882431984,0
FALSE,58,1,FI,518,8.77,60,11,18,5,1,2700,1324.82,0.0067888675257563,505.04
FALSE,27,1,FI,207,15.18,60,5,19,5,3,3000,467.77,0.0299876295030117,204.66
FALSE,34,1,FI,207,15.18,60,5,17,5,3,2200,970.48,0.0675747022032737,0
TRUE,30,0,NL,1040,10.59,48,27,24,-1,1,30000,0,0.074634322895794,1040
FALSE,28,0,NL,1248,11.07,60,28,1,-1,3,2600,234.6,0.0061979702791726,1248
TRUE,57,1,NL,2184,11.06,60,49,24,-1,1,1950,174.15,0.0042970365417193,2184
FALSE,38,0,FI,1762,15.18,60,42,18,4,1,2510,1215.77,0.0461267568171024,1742.1
TRUE,21,0,EE,1275,29.28,60,42,7,3,3,1100,221.01,0.1969787383349332,1275
FALSE,29,1,FI,4249,19.32,60,110,18,3,3,2200,228.57,0.0617744550108909,4205.78
TRUE,35,0,FI,932,19.32,60,24,18,3,1,2100,120,0.2147091478109359,932
FALSE,51,0,NL,104,12.16,120,1,1,-1,2,2737,108.54,0.0453794286321087,104
TRUE,42,1,NL,9984,11.07,60,223,26,-1,1,3340,0,0.0032137274717946,9984
TRUE,53,0,FI,2073,19.34,60,54,3,3,3,1225,396.46,0.0767303183674812,2067.72
TRUE,41,1,FI,310,15.17,60,7,18,3,1,1400,485.41,0.0352839492261409,306.5
TRUE,37,0,FI,207,19.34,60,5,1,3,3,5000,475.59,0.0552034638822078,207
FALSE,50,0,FI,1036,19.32,60,27,10,3,3,800,147.97,0.0254828259348869,1025.46
TRUE,46,2,NL,6760,11.07,60,151,3,-1,1,2300,0,0.0124499631274164,6760
TRUE,44,1,FI,310,17.25,12,28,17,4,3,2200,145.48,0.0155361276119947,280.8
FALSE,23,0,FI,207,17.35,60,5,19,3,3,3200,98.72,0.1884992718696594,204.79
FALSE,61,0,FI,4146,19.33,60,107,26,4,3,3615,413.36,0.0150470389053225,4146
FALSE,38,1,NL,312,11.08,60,7,1,-1,1,3600,281.05,0.0011577075198946,312
TRUE,35,0,FI,4146,19.31,36,152,17,4,2,1987,0,0.0681614205241203,4046.26
TRUE,64,0,FI,2176,17.37,60,54,4,4,3,1134,284.42,0.0665589496493339,2176
TRUE,22,1,FI,1554,19.32,60,40,13,1,3,1900,92.4,0.0767612233757972,1538.19
TRUE,34,0,NL,416,11.06,60,9,25,-1,3,2810,364.95,0.0375978210268338,416
TRUE,40,1,NL,520,11.07,60,12,1,-1,3,2860,58.38,0.0042970365417193,520
FALSE,25,1,NL,104,11.08,60,2,1,-1,3,2600,296.37,0.0055126657265054,104
FALSE,24,0,NL,416,10.6,48,11,1,-1,3,2780,151.11,8.316956099653543e-5,416
TRUE,40,0,NL,728,11.07,60,16,24,-1,1,4000,106.82,0.0043050179636685,728
TRUE,60,1,FI,1036,17.35,60,26,18,1,3,1880,609.41,0.0442943088710308,1022.85
FALSE,31,0,FI,310,19.17,12,29,18,3,3,2700,470.12,0.0280818212777376,286.31
FALSE,30,0,NL,5200,11.07,60,116,1,-1,2,4219,373.92,0.0053618639886806,5200
TRUE,34,0,NL,832,10.6,48,22,1,-1,1,2475,62.9,0.0285892095601697,832
TRUE,18,1,FI,310,19.19,12,29,11,3,2,1000,0,0.133054181933403,0
FALSE,36,0,FI,3316,19.32,60,86,18,3,8,1800,1346.06,0.0461498089134693,3282.27
TRUE,39,0,NL,312,11.07,60,7,26,-1,1,1769,148.6,0.011132364236976,312
FALSE,38,0,FI,621,17.37,60,15,1,5,3,2000,346.69,0.0620434805750846,621
TRUE,54,0,NL,2080,11.07,60,46,1,-1,1,2800,222.9,5.833372751863e-4,2080
FALSE,29,1,NL,8320,11.06,60,186,25,-1,1,2500,172.26,0.0027029510105572,8320
FALSE,38,0,NL,208,11.06,60,5,25,-1,1,2700,146.38,0.0043050179636685,208
TRUE,45,0,NL,3120,11.07,60,70,1,-1,2,2750,0,0.009735057654926,3120
TRUE,21,0,FI,103,17.35,60,3,22,3,10,3556,75.98,0.1336379796266555,101.9
TRUE,43,1,FI,4249,19.34,60,110,3,1,1,1886,0,0.0788162425160408,4249
FALSE,39,1,EE,637,25.51,60,20,13,5,1,1246,434.91,0.0502994190984265,631.25
TRUE,30,2,NL,208,11.06,60,5,26,-1,3,3422,66.25,0.0085369029468291,208
FALSE,31,1,FI,207,19.32,60,5,13,3,3,1700,493.73,0.0866679921746254,204.69
TRUE,36,0,EE,956,36.35,48,38,18,5,3,1500,340.4,0.3119317528440309,945.83
TRUE,33,0,FI,310,19.3,36,11,13,3,1,2000,995.6,0.0561889372766017,303.52
TRUE,46,1,FI,4249,15.19,60,101,3,3,3,2500,0,0.0289433375000953,4249
TRUE,55,2,NL,520,11.06,60,12,17,-1,2,4200,118,0.0025833272704827,513.38
FALSE,43,1,FI,414,19.32,60,11,19,3,1,2300,129.07,0.0111650098115205,409.79
FALSE,61,0,FI,4249,19.34,60,110,4,1,3,2000,38.4,0.0513744130730629,4249
FALSE,49,0,NL,208,10.59,48,5,24,-1,1,2804,71.98,0.0285892095601697,208
FALSE,37,0,NL,4368,11.07,60,98,1,-1,1,3200,58.08,0.0083362171203413,0
